[28.0646  Replica 0004]: received entries: 2
[28.0646  Replica 0004]: successfully added AHWZE0ITE5KS2K3C80SPF55J4UA2GF74 to log, up to index 303)
[28.0646  Replica 0004]: successfully added EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U to log, up to index 303)
[28.0657  Replica 0002]: received entries: 2
[28.0658  Replica 0002]: successfully added AHWZE0ITE5KS2K3C80SPF55J4UA2GF74 to log, up to index 303)
[28.0658  Replica 0002]: successfully added EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U to log, up to index 303)
[28.0662  Replica 0003]: received entries: 2
[28.0662  Replica 0003]: successfully added AHWZE0ITE5KS2K3C80SPF55J4UA2GF74 to log, up to index 303)
[28.0662  Replica 0003]: successfully added EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U to log, up to index 303)
[28.0666  Replica 0000]: received entries: 2
[28.0666  Replica 0000]: successfully added AHWZE0ITE5KS2K3C80SPF55J4UA2GF74 to log, up to index 303)
[28.0667  Replica 0000]: successfully added EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U to log, up to index 303)
[28.0667  Replica 0001]: highest: 302
[28.0667  Replica 0001]: received confirmation that key indexes up to 303 are replicated on 0004
[28.0668  Replica 0001]: highest: 303
[28.0668  Replica 0001]: committing key EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U, value 35c25e51fb21303096ba4a9014080bb2 to state machine (mid=U98PX3S6EEI738FI)
[28.0668  Replica 0001]: completed PUT (mid: U98PX3S6EEI738FI)
[28.0668  Replica 0001]: received confirmation that key indexes up to 303 are replicated on 0003
[28.0673  Replica 0001]: highest: 303
[28.0673  Replica 0001]: received confirmation that key indexes up to 303 are replicated on 0000
[28.0675  Replica 0001]: highest: 303
[28.0675  Replica 0001]: received confirmation that key indexes up to 303 are replicated on 0002
[28.1746  Replica 0001]: executing PUT (mid: 982FH2N2RCZITTOX, key DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV)
[28.1746  Replica 0001]: sending updates to 0004, highest log index = 304, next index: 304
[28.1747  Replica 0001]: sending updates to 0003, highest log index = 304, next index: 304
[28.1759  Replica 0001]: sending updates to 0002, highest log index = 304, next index: 304
[28.1759  Replica 0001]: sending updates to 0000, highest log index = 304, next index: 304
[28.1772  Replica 0004]: committing key AHWZE0ITE5KS2K3C80SPF55J4UA2GF74, value 49d5ab4b98857470c122a08cbd6ed7c8 to state machine (mid=96N3BDXDHYK84AB2)
[28.1772  Replica 0004]: committing key EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U, value 35c25e51fb21303096ba4a9014080bb2 to state machine (mid=U98PX3S6EEI738FI)
[28.1773  Replica 0004]: received entries: 1
[28.1773  Replica 0004]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 304)
[28.1776  Replica 0001]: executing PUT (mid: AJVZJZPWYKPEENFC, key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM)
[28.1776  Replica 0001]: sending updates to 0004, highest log index = 305, next index: 304
[28.1777  Replica 0001]: sending updates to 0003, highest log index = 305, next index: 304
[28.1777  Replica 0001]: sending updates to 0002, highest log index = 305, next index: 304
[28.1777  Replica 0001]: sending updates to 0000, highest log index = 305, next index: 304
[28.1782  Replica 0002]: committing key AHWZE0ITE5KS2K3C80SPF55J4UA2GF74, value 49d5ab4b98857470c122a08cbd6ed7c8 to state machine (mid=96N3BDXDHYK84AB2)
[28.1783  Replica 0002]: committing key EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U, value 35c25e51fb21303096ba4a9014080bb2 to state machine (mid=U98PX3S6EEI738FI)
[28.1784  Replica 0002]: received entries: 1
[28.1784  Replica 0002]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 304)
[28.1787  Replica 0003]: committing key AHWZE0ITE5KS2K3C80SPF55J4UA2GF74, value 49d5ab4b98857470c122a08cbd6ed7c8 to state machine (mid=96N3BDXDHYK84AB2)
[28.1788  Replica 0003]: committing key EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U, value 35c25e51fb21303096ba4a9014080bb2 to state machine (mid=U98PX3S6EEI738FI)
[28.1788  Replica 0003]: received entries: 1
[28.1788  Replica 0003]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 304)
[28.1792  Replica 0000]: committing key AHWZE0ITE5KS2K3C80SPF55J4UA2GF74, value 49d5ab4b98857470c122a08cbd6ed7c8 to state machine (mid=96N3BDXDHYK84AB2)
[28.1793  Replica 0000]: committing key EC9FP07Y4PWWYWJL15W0ZI9OLXVJGH5U, value 35c25e51fb21303096ba4a9014080bb2 to state machine (mid=U98PX3S6EEI738FI)
[28.1793  Replica 0000]: received entries: 1
[28.1793  Replica 0000]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 304)
[28.1796  Replica 0001]: highest: 303
[28.1797  Replica 0001]: received confirmation that key indexes up to 304 are replicated on 0004
[28.1797  Replica 0001]: highest: 304
[28.1797  Replica 0001]: committing key DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV, value b19ee20aac4e182d4f00b6ba397e4e55 to state machine (mid=982FH2N2RCZITTOX)
[28.1797  Replica 0001]: completed PUT (mid: 982FH2N2RCZITTOX)
[28.1797  Replica 0001]: received confirmation that key indexes up to 304 are replicated on 0002
[28.1797  Replica 0001]: highest: 304
[28.1797  Replica 0001]: received confirmation that key indexes up to 304 are replicated on 0003
[28.1797  Replica 0001]: highest: 304
[28.1797  Replica 0001]: received confirmation that key indexes up to 304 are replicated on 0000
[28.1802  Replica 0004]: received entries: 2
[28.1802  Replica 0004]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 305)
[28.1802  Replica 0004]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 305)
[28.1813  Replica 0002]: received entries: 2
[28.1813  Replica 0002]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 305)
[28.1814  Replica 0002]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 305)
[28.1818  Replica 0003]: received entries: 2
[28.1818  Replica 0003]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 305)
[28.1818  Replica 0003]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 305)
[28.1823  Replica 0000]: received entries: 2
[28.1823  Replica 0000]: successfully added DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV to log, up to index 305)
[28.1823  Replica 0000]: successfully added 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM to log, up to index 305)
[28.1825  Replica 0001]: highest: 304
[28.1825  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0004
[28.1825  Replica 0001]: highest: 305
[28.1825  Replica 0001]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value ebadc51748613649aaab3759f4432e58 to state machine (mid=AJVZJZPWYKPEENFC)
[28.1825  Replica 0001]: completed PUT (mid: AJVZJZPWYKPEENFC)
[28.1825  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0003
[28.1825  Replica 0001]: highest: 305
[28.1825  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0000
[28.1831  Replica 0001]: highest: 305
[28.1831  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0002
[28.2850  Replica 0001]: executing GET (mid: 5U157VLXV9E8TJNX, key AGBS7833JO8DFCPSSOT3U8F82BURNWKE)
[28.2851  Replica 0001]: executing GET (mid: UL3Q0HP1CRYP43SA, key YWYDZD2KSY9MC1X4RRWP51R333VSRDGB)
[28.3173  Replica 0001]: sending heartbeat
[28.3207  Replica 0004]: committing key DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV, value b19ee20aac4e182d4f00b6ba397e4e55 to state machine (mid=982FH2N2RCZITTOX)
[28.3207  Replica 0004]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value ebadc51748613649aaab3759f4432e58 to state machine (mid=AJVZJZPWYKPEENFC)
[28.3213  Replica 0002]: committing key DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV, value b19ee20aac4e182d4f00b6ba397e4e55 to state machine (mid=982FH2N2RCZITTOX)
[28.3213  Replica 0002]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value ebadc51748613649aaab3759f4432e58 to state machine (mid=AJVZJZPWYKPEENFC)
[28.3218  Replica 0003]: committing key DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV, value b19ee20aac4e182d4f00b6ba397e4e55 to state machine (mid=982FH2N2RCZITTOX)
[28.3218  Replica 0003]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value ebadc51748613649aaab3759f4432e58 to state machine (mid=AJVZJZPWYKPEENFC)
[28.3222  Replica 0000]: committing key DCM9J0KDNF3WMX6KOS4SQRQFDRSZA4IV, value b19ee20aac4e182d4f00b6ba397e4e55 to state machine (mid=982FH2N2RCZITTOX)
[28.3222  Replica 0000]: committing key 4VX8OBC6LXTUT4CWTTHE73XGM9GJS7GM, value ebadc51748613649aaab3759f4432e58 to state machine (mid=AJVZJZPWYKPEENFC)
[28.3222  Replica 0001]: highest: 305
[28.3222  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0004
[28.3223  Replica 0001]: highest: 305
[28.3223  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0003
[28.3226  Replica 0001]: highest: 305
[28.3227  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0000
[28.3227  Replica 0001]: highest: 305
[28.3227  Replica 0001]: received confirmation that key indexes up to 305 are replicated on 0002
[28.4282  Replica 0001]: executing PUT (mid: V32FD05RT07QI022, key VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5)
[28.4283  Replica 0001]: sending updates to 0004, highest log index = 306, next index: 306
[28.4283  Replica 0001]: sending updates to 0003, highest log index = 306, next index: 306
[28.4283  Replica 0001]: sending updates to 0002, highest log index = 306, next index: 306
[28.4289  Replica 0001]: sending updates to 0000, highest log index = 306, next index: 306
[28.4301  Replica 0004]: received entries: 1
[28.4302  Replica 0004]: successfully added VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5 to log, up to index 306)
[28.4306  Replica 0001]: executing GET (mid: AWWXFPDK0BKAVK53, key 5OQ1RIT3QC4TRBRUJ9LHG5R53GLWSLHB)
[28.4307  Replica 0001]: highest: 305
[28.4307  Replica 0001]: received confirmation that key indexes up to 306 are replicated on 0004
[28.4312  Replica 0002]: received entries: 1
[28.4312  Replica 0002]: successfully added VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5 to log, up to index 306)
[28.4316  Replica 0003]: received entries: 1
[28.4316  Replica 0003]: successfully added VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5 to log, up to index 306)
[28.4320  Replica 0000]: received entries: 1
[28.4321  Replica 0000]: successfully added VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5 to log, up to index 306)
[28.4322  Replica 0001]: highest: 306
[28.4322  Replica 0001]: committing key VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5, value e3855bf87620653d876b0d9e80851111 to state machine (mid=V32FD05RT07QI022)
[28.4322  Replica 0001]: completed PUT (mid: V32FD05RT07QI022)
[28.4322  Replica 0001]: received confirmation that key indexes up to 306 are replicated on 0002
[28.4323  Replica 0001]: highest: 306
[28.4323  Replica 0001]: received confirmation that key indexes up to 306 are replicated on 0003
[28.4323  Replica 0001]: highest: 306
[28.4323  Replica 0001]: received confirmation that key indexes up to 306 are replicated on 0000
[28.5385  Replica 0001]: executing PUT (mid: MMK7R04CNAGPIT87, key P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58)
[28.5386  Replica 0001]: sending updates to 0004, highest log index = 307, next index: 307
[28.5390  Replica 0001]: sending updates to 0003, highest log index = 307, next index: 307
[28.5396  Replica 0001]: sending updates to 0002, highest log index = 307, next index: 307
[28.5410  Replica 0004]: committing key VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5, value e3855bf87620653d876b0d9e80851111 to state machine (mid=V32FD05RT07QI022)
[28.5410  Replica 0004]: received entries: 1
[28.5410  Replica 0004]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 307)
[28.5415  Replica 0001]: sending updates to 0000, highest log index = 307, next index: 307
[28.5415  Replica 0001]: executing PUT (mid: TZ0ECE0XUO4MIWZ4, key V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2)
[28.5415  Replica 0001]: sending updates to 0004, highest log index = 308, next index: 307
[28.5415  Replica 0001]: sending updates to 0003, highest log index = 308, next index: 307
[28.5415  Replica 0001]: sending updates to 0002, highest log index = 308, next index: 307
[28.5421  Replica 0002]: committing key VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5, value e3855bf87620653d876b0d9e80851111 to state machine (mid=V32FD05RT07QI022)
[28.5421  Replica 0002]: received entries: 1
[28.5421  Replica 0002]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 307)
[28.5424  Replica 0003]: committing key VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5, value e3855bf87620653d876b0d9e80851111 to state machine (mid=V32FD05RT07QI022)
[28.5424  Replica 0003]: received entries: 1
[28.5424  Replica 0003]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 307)
[28.5428  Replica 0000]: committing key VE1PJVSZ7PLSASSUU79WN1HDAVSTGGB5, value e3855bf87620653d876b0d9e80851111 to state machine (mid=V32FD05RT07QI022)
[28.5429  Replica 0000]: received entries: 1
[28.5429  Replica 0000]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 307)
[28.5432  Replica 0001]: sending updates to 0000, highest log index = 308, next index: 307
[28.5432  Replica 0001]: highest: 306
[28.5433  Replica 0001]: received confirmation that key indexes up to 307 are replicated on 0004
[28.5433  Replica 0001]: highest: 307
[28.5433  Replica 0001]: committing key P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58, value d00211ada8dd6ba5ec460df1e3bee90e to state machine (mid=MMK7R04CNAGPIT87)
[28.5433  Replica 0001]: completed PUT (mid: MMK7R04CNAGPIT87)
[28.5433  Replica 0001]: received confirmation that key indexes up to 307 are replicated on 0002
[28.5433  Replica 0001]: highest: 307
[28.5433  Replica 0001]: received confirmation that key indexes up to 307 are replicated on 0003
[28.5433  Replica 0001]: highest: 307
[28.5433  Replica 0001]: received confirmation that key indexes up to 307 are replicated on 0000
[28.5437  Replica 0004]: received entries: 2
[28.5437  Replica 0004]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 308)
[28.5437  Replica 0004]: successfully added V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2 to log, up to index 308)
[28.5446  Replica 0002]: received entries: 2
[28.5446  Replica 0002]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 308)
[28.5446  Replica 0002]: successfully added V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2 to log, up to index 308)
[28.5449  Replica 0003]: received entries: 2
[28.5449  Replica 0003]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 308)
[28.5449  Replica 0003]: successfully added V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2 to log, up to index 308)
[28.5450  Replica 0000]: received entries: 2
[28.5450  Replica 0000]: successfully added P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58 to log, up to index 308)
[28.5450  Replica 0000]: successfully added V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2 to log, up to index 308)
[28.5451  Replica 0001]: highest: 307
[28.5451  Replica 0001]: received confirmation that key indexes up to 308 are replicated on 0004
[28.5451  Replica 0001]: highest: 308
[28.5451  Replica 0001]: committing key V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2, value a6c2c2f7a5919298bd5610ef8bedb783 to state machine (mid=TZ0ECE0XUO4MIWZ4)
[28.5451  Replica 0001]: completed PUT (mid: TZ0ECE0XUO4MIWZ4)
[28.5457  Replica 0001]: received confirmation that key indexes up to 308 are replicated on 0003
[28.5457  Replica 0001]: highest: 308
[28.5457  Replica 0001]: received confirmation that key indexes up to 308 are replicated on 0002
[28.5458  Replica 0001]: highest: 308
[28.5458  Replica 0001]: received confirmation that key indexes up to 308 are replicated on 0000
[28.6479  Replica 0001]: executing PUT (mid: AOHCJCRKYXFKD8F9, key LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU)
[28.6480  Replica 0001]: sending updates to 0004, highest log index = 309, next index: 309
[28.6480  Replica 0001]: sending updates to 0003, highest log index = 309, next index: 309
[28.6480  Replica 0001]: sending updates to 0002, highest log index = 309, next index: 309
[28.6492  Replica 0001]: sending updates to 0000, highest log index = 309, next index: 309
[28.6497  Replica 0004]: committing key P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58, value d00211ada8dd6ba5ec460df1e3bee90e to state machine (mid=MMK7R04CNAGPIT87)
[28.6497  Replica 0004]: committing key V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2, value a6c2c2f7a5919298bd5610ef8bedb783 to state machine (mid=TZ0ECE0XUO4MIWZ4)
[28.6497  Replica 0004]: received entries: 1
[28.6497  Replica 0004]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 309)
[28.6501  Replica 0001]: executing PUT (mid: C7RTY4S748ZR847E, key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW)
[28.6501  Replica 0001]: sending updates to 0004, highest log index = 310, next index: 309
[28.6502  Replica 0001]: sending updates to 0003, highest log index = 310, next index: 309
[28.6502  Replica 0001]: sending updates to 0002, highest log index = 310, next index: 309
[28.6507  Replica 0002]: committing key P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58, value d00211ada8dd6ba5ec460df1e3bee90e to state machine (mid=MMK7R04CNAGPIT87)
[28.6507  Replica 0002]: committing key V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2, value a6c2c2f7a5919298bd5610ef8bedb783 to state machine (mid=TZ0ECE0XUO4MIWZ4)
[28.6507  Replica 0002]: received entries: 1
[28.6507  Replica 0002]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 309)
[28.6510  Replica 0003]: committing key P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58, value d00211ada8dd6ba5ec460df1e3bee90e to state machine (mid=MMK7R04CNAGPIT87)
[28.6510  Replica 0003]: committing key V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2, value a6c2c2f7a5919298bd5610ef8bedb783 to state machine (mid=TZ0ECE0XUO4MIWZ4)
[28.6511  Replica 0003]: received entries: 1
[28.6511  Replica 0003]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 309)
[28.6515  Replica 0000]: committing key P7TH0ZZO3GELL4IQWW9EAD6CVAUPCJ58, value d00211ada8dd6ba5ec460df1e3bee90e to state machine (mid=MMK7R04CNAGPIT87)
[28.6515  Replica 0000]: committing key V79I0XJJ50XRHE2ZO9RROOWGGFX9DEX2, value a6c2c2f7a5919298bd5610ef8bedb783 to state machine (mid=TZ0ECE0XUO4MIWZ4)
[28.6515  Replica 0000]: received entries: 1
[28.6516  Replica 0000]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 309)
[28.6519  Replica 0001]: sending updates to 0000, highest log index = 310, next index: 309
[28.6520  Replica 0001]: highest: 308
[28.6520  Replica 0001]: received confirmation that key indexes up to 309 are replicated on 0004
[28.6520  Replica 0001]: highest: 309
[28.6520  Replica 0001]: committing key LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU, value 7c4349096592bb6b71ecaf251310749e to state machine (mid=AOHCJCRKYXFKD8F9)
[28.6520  Replica 0001]: completed PUT (mid: AOHCJCRKYXFKD8F9)
[28.6520  Replica 0001]: received confirmation that key indexes up to 309 are replicated on 0002
[28.6520  Replica 0001]: highest: 309
[28.6520  Replica 0001]: received confirmation that key indexes up to 309 are replicated on 0003
[28.6520  Replica 0001]: highest: 309
[28.6520  Replica 0001]: received confirmation that key indexes up to 309 are replicated on 0000
[28.6525  Replica 0004]: received entries: 2
[28.6526  Replica 0004]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 310)
[28.6526  Replica 0004]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 310)
[28.6536  Replica 0002]: received entries: 2
[28.6537  Replica 0002]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 310)
[28.6537  Replica 0002]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 310)
[28.6540  Replica 0003]: received entries: 2
[28.6540  Replica 0003]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 310)
[28.6541  Replica 0003]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 310)
[28.6544  Replica 0000]: received entries: 2
[28.6545  Replica 0000]: successfully added LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU to log, up to index 310)
[28.6545  Replica 0000]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 310)
[28.6546  Replica 0001]: highest: 309
[28.6546  Replica 0001]: received confirmation that key indexes up to 310 are replicated on 0004
[28.6546  Replica 0001]: highest: 310
[28.6546  Replica 0001]: committing key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW, value 88e818f98fd094bad9b39865f8383a87 to state machine (mid=C7RTY4S748ZR847E)
[28.6547  Replica 0001]: completed PUT (mid: C7RTY4S748ZR847E)
[28.6547  Replica 0001]: received confirmation that key indexes up to 310 are replicated on 0003
[28.6547  Replica 0001]: highest: 310
[28.6547  Replica 0001]: received confirmation that key indexes up to 310 are replicated on 0000
[28.6552  Replica 0001]: highest: 310
[28.6552  Replica 0001]: received confirmation that key indexes up to 310 are replicated on 0002
[28.7625  Replica 0001]: executing PUT (mid: UT5BYFXDDUW5P37I, key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI)
[28.7626  Replica 0001]: sending updates to 0004, highest log index = 311, next index: 311
[28.7626  Replica 0001]: sending updates to 0003, highest log index = 311, next index: 311
[28.7626  Replica 0001]: sending updates to 0002, highest log index = 311, next index: 311
[28.7634  Replica 0004]: committing key LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU, value 7c4349096592bb6b71ecaf251310749e to state machine (mid=AOHCJCRKYXFKD8F9)
[28.7634  Replica 0004]: committing key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW, value 88e818f98fd094bad9b39865f8383a87 to state machine (mid=C7RTY4S748ZR847E)
[28.7635  Replica 0004]: received entries: 1
[28.7635  Replica 0004]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 311)
[28.7641  Replica 0001]: sending updates to 0000, highest log index = 311, next index: 311
[28.7642  Replica 0001]: executing PUT (mid: SNR4E1161ROBWA8C, key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW)
[28.7642  Replica 0001]: sending updates to 0004, highest log index = 312, next index: 311
[28.7653  Replica 0001]: sending updates to 0003, highest log index = 312, next index: 311
[28.7653  Replica 0001]: sending updates to 0002, highest log index = 312, next index: 311
[28.7653  Replica 0001]: sending updates to 0000, highest log index = 312, next index: 311
[28.7657  Replica 0002]: committing key LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU, value 7c4349096592bb6b71ecaf251310749e to state machine (mid=AOHCJCRKYXFKD8F9)
[28.7657  Replica 0002]: committing key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW, value 88e818f98fd094bad9b39865f8383a87 to state machine (mid=C7RTY4S748ZR847E)
[28.7657  Replica 0002]: received entries: 1
[28.7658  Replica 0002]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 311)
[28.7661  Replica 0003]: committing key LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU, value 7c4349096592bb6b71ecaf251310749e to state machine (mid=AOHCJCRKYXFKD8F9)
[28.7661  Replica 0003]: committing key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW, value 88e818f98fd094bad9b39865f8383a87 to state machine (mid=C7RTY4S748ZR847E)
[28.7661  Replica 0003]: received entries: 1
[28.7661  Replica 0003]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 311)
[28.7664  Replica 0000]: committing key LSPFLYT6QX66KPBVZFRE7O5MR6IEG2RU, value 7c4349096592bb6b71ecaf251310749e to state machine (mid=AOHCJCRKYXFKD8F9)
[28.7665  Replica 0000]: committing key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW, value 88e818f98fd094bad9b39865f8383a87 to state machine (mid=C7RTY4S748ZR847E)
[28.7665  Replica 0000]: received entries: 1
[28.7665  Replica 0000]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 311)
[28.7668  Replica 0001]: highest: 310
[28.7668  Replica 0001]: received confirmation that key indexes up to 311 are replicated on 0004
[28.7668  Replica 0001]: highest: 311
[28.7668  Replica 0001]: committing key IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI, value a92b5de612826451cafaecbf5a8074e7 to state machine (mid=UT5BYFXDDUW5P37I)
[28.7668  Replica 0001]: completed PUT (mid: UT5BYFXDDUW5P37I)
[28.7668  Replica 0001]: received confirmation that key indexes up to 311 are replicated on 0002
[28.7668  Replica 0001]: highest: 311
[28.7668  Replica 0001]: received confirmation that key indexes up to 311 are replicated on 0003
[28.7668  Replica 0001]: highest: 311
[28.7668  Replica 0001]: received confirmation that key indexes up to 311 are replicated on 0000
[28.7672  Replica 0004]: received entries: 2
[28.7672  Replica 0004]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 312)
[28.7672  Replica 0004]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 312)
[28.7681  Replica 0002]: received entries: 2
[28.7682  Replica 0002]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 312)
[28.7682  Replica 0002]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 312)
[28.7685  Replica 0003]: received entries: 2
[28.7685  Replica 0003]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 312)
[28.7686  Replica 0003]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 312)
[28.7689  Replica 0000]: received entries: 2
[28.7689  Replica 0000]: successfully added IMP0DE3JNJZ60UE32FCGY81ZDIAV0OCI to log, up to index 312)
[28.7689  Replica 0000]: successfully added OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW to log, up to index 312)
[28.7690  Replica 0001]: highest: 311
[28.7690  Replica 0001]: received confirmation that key indexes up to 312 are replicated on 0004
[28.7690  Replica 0001]: highest: 312
[28.7690  Replica 0001]: committing key OUPDWXGG7V8VTAKD1F55KT2XQRQBHVYW, value 7cafa4566d40d1a233d26bd1f7160a51 to state machine (mid=SNR4E1161ROBWA8C)
[28.7691  Replica 0001]: completed PUT (mid: SNR4E1161ROBWA8C)
[28.7691  Replica 0001]: received confirmation that key indexes up to 312 are replicated on 0003
[28.7691  Replica 0001]: highest: 312
[28.7691  Replica 0001]: received confirmation that key indexes up to 312 are replicated on 0000
[28.7694  Replica 0001]: highest: 312
